m,sample,entropy_multiple_states,entropy_multiple_partitions
6019,88,4.868805036115713,4.846831810175735
6019,89,4.844995281642559,4.85424605798717
6019,90,4.865318599968553,4.847030672137953
6019,91,4.869186335034709,4.856531378285798
6019,92,4.861096415446008,4.858806699479815
6019,93,4.865114035023404,4.850686526528162
6019,94,4.8543201479026985,4.856000023340407
6019,95,4.853722320186369,4.861555130993652
6019,96,4.869931591743275,4.862647139740868
6019,97,4.855411187748026,4.862270728379986
6019,98,4.856546567660729,4.85948253417808
6019,99,4.871978153497215,4.859570987082848
6354,0,4.739037919364532,4.732284080697055
6354,1,4.750119444133269,4.73927594066371
6354,2,4.7450723124287055,4.730139548970865
6354,3,4.7391287248168155,4.742629088974892
6354,4,4.748483644711897,4.739343949616803
6354,5,4.745284219666311,4.752919633969799
6354,6,4.735119875926628,4.739153629889714
6354,7,4.755233534291127,4.739817338536462
6354,8,4.751596971185324,4.739557383726157
6354,9,4.753083800634017,4.727013045645265
6354,10,4.746022825461793,4.739667138364518
6354,11,4.742120537446454,4.753409865470348
6354,12,4.7440694944112725,4.738742823031225
6354,13,4.743234755278785,4.742786808029808
6354,14,4.738920771610082,4.746029972150042
6354,15,4.752711385874175,4.737239734316631
6354,16,4.74571911351188,4.742790172135906
6354,17,4.764229187390736,4.739696443463183
6354,18,4.749101560189504,4.736706124220693
6354,19,4.746251563988277,4.734447839102418
6354,20,4.735745814448012,4.738989933187716
6354,21,4.734288104059737,4.7372130875748395
6354,22,4.751559360076955,4.746689715873116
6354,23,4.750775073775541,4.732112361923886
6354,24,4.741705066348717,4.740880791140781
6354,25,4.74843078196295,4.747268442846685
6354,26,4.754870834600409,4.727491031652128
6354,27,4.753934414509911,4.732116705494016
6354,28,4.7395795713479725,4.737728568124097
6354,29,4.745508827361813,4.741400446723667
6354,30,4.753892285070702,4.735552234362433
6354,31,4.738090727521732,4.746883358810474
6354,32,4.750794399021012,4.732247691116506
6354,33,4.754920283519328,4.743183302846924
6354,34,4.737278858716445,4.737122105849659
6354,35,4.759573609933128,4.746739597467039
6354,36,4.741490957170623,4.743862402875418
6354,37,4.761993463667439,4.741686933168699
6354,38,4.743528529570013,4.742720392776448
6354,39,4.755139042176497,4.749979202575152
6354,40,4.74948292842159,4.730027145101174
6354,41,4.734349877496199,4.739656369887393
6354,42,4.75211659614375,4.738986373316599
6354,43,4.74673149161783,4.740113093886919
6354,44,4.743097184989614,4.740106498336546
6354,45,4.74898587780402,4.73498306278991
6354,46,4.7523565033631066,4.742568429636409
6354,47,4.748439436323079,4.750678545264138
6354,48,4.7517087032604595,4.744742525671491
6354,49,4.753553310228169,4.7354135098164924
6354,50,4.750326128756431,4.7484569895787025
6354,51,4.74563610449421,4.743229511531275
6354,52,4.753863200752082,4.739817338536462
6354,53,4.748295349124262,4.742443536811886
6354,54,4.745408310606842,4.741232320835495
6354,55,4.738905453487627,4.725387660013013
6354,56,4.748181807628567,4.748528616318897
6354,57,4.740788578535815,4.733025540173
6354,58,4.74420141227092,4.742627997596407
6354,59,4.746958361313767,4.750749929411615
6354,60,4.747798774091471,4.7384842302545005
6354,61,4.747036714871625,4.736757366757029
6354,62,4.7469038361029465,4.7432741942713985
6354,63,4.728797877589274,4.738047885060132
6354,64,4.745216311513333,4.7486565956983
6354,65,4.7468945433565946,4.7433455820555475
6354,66,4.7476285731091785,4.73376765790989
6354,67,4.747205013474415,4.735620827668713
6354,68,4.739233757581817,4.738661991230384
6354,69,4.729045689224335,4.734836004439486
6354,70,4.7554789756562945,4.73666203691034
6354,71,4.759078433516498,4.742504308856848
6354,72,4.7576231401658315,4.740106498336546
6354,73,4.748156618593935,4.745023866793779
6354,74,4.745161674727085,4.740238933097232
6354,75,4.753328943174464,4.729055402484737
6354,76,4.7535007839403765,4.743700971254898
6354,77,4.760922997089683,4.742504308856848
6354,78,4.753001168577084,4.7385277702174085
6354,79,4.744613530777534,4.739869805669293
6354,80,4.744701934658333,4.737619599956661
6354,81,4.765306689762106,4.747896125504629
6354,82,4.745257494689935,4.735060097305677
6354,83,4.746319619140595,4.742919924422159
6354,84,4.7553081747876895,4.7506997519566285
6354,85,4.743311681537849,4.735051819329997
6354,86,4.749481889564917,4.739586673253444
6354,87,4.748150371498435,4.744361671653143
6354,88,4.750784318182861,4.732197835425121
6354,89,4.746775139588284,4.725032500233795
6354,90,4.7376279299333035,4.757359885174606
6354,91,4.750915003126909,4.735817898186769
6354,92,4.737107400830128,4.750201553725124
6354,93,4.745712644328489,4.737728568124097
6354,94,4.739718523507951,4.739281550317789
6354,95,4.748572331421667,4.736338659035211
6354,96,4.740178458477563,4.741853528123764
6354,97,4.755504051246991,4.728305226186489
6354,98,4.732880474919912,4.747984072140436
6354,99,4.752566727248743,4.738261733644129
6688,0,4.638522128347719,4.633908853950386
6688,1,4.625247799128306,4.628644251096344
6688,2,4.627534486230605,4.635796043856357
6688,3,4.637709318664212,4.628635408789331
6688,4,4.632613870353695,4.638223831514478
6688,5,4.64199524179108,4.639671835476246
6688,6,4.643322553652601,4.633934157535735
6688,7,4.6311827853177086,4.6408748361714185
6688,8,4.626496767733396,4.64170540390325
6688,9,4.6336128849134175,4.627111794533353
6688,10,4.614761520798863,4.640913996162671
6688,11,4.636469164417347,4.633523325721565
6688,12,4.624443895713686,4.6395174578839695
6688,13,4.6334197143944955,4.642270931542653
6688,14,4.638290104089573,4.652167485946326
6688,15,4.629407549481698,4.64447660080275
6688,16,4.640863557730112,4.637507168028018
6688,17,4.638774547276981,4.639296427489789
6688,18,4.6300718391763525,4.637558178479512
6688,19,4.637342529379258,4.639636811559991
6688,20,4.63232300100883,4.648026669932774
6688,21,4.629130614773625,4.629778783552749
6688,22,4.631600962645468,4.640325699272124
6688,23,4.641933293226022,4.6402090285916415
6688,24,4.6383113739807635,4.629409317227249
6688,25,4.628488151169247,4.640454978101171
6688,26,4.637804167678952,4.635468266300457
6688,27,4.628900435282712,4.63678981891027
6688,28,4.632583388822508,4.65102880172648
6688,29,4.646800204038366,4.63998401549957
6688,30,4.628329804052713,4.641274677706347
6688,31,4.632359938184912,4.633731944108126
6688,32,4.628689347195369,4.63532646548494
6688,33,4.632373318361674,4.642445888512673
6688,34,4.63488365066121,4.63503836185878
6688,35,4.616317042072204,4.630957939700673
6688,36,4.63736340397192,4.639807497068717
6688,37,4.637301782618416,4.628064886984784
6688,38,4.627776047258621,4.64011023479911
6688,39,4.634786668515549,4.632395364282472
6688,40,4.63508019273032,4.629481742123505
6688,41,4.636628796666123,4.6457946877183955
6688,42,4.635947204278237,4.6358259124231
6688,43,4.632307849068887,4.6444218220067475
6688,44,4.637785311842798,4.642609022613617
6688,45,4.644639005709704,4.641701183235858
6688,46,4.634143241011336,4.644491685277745
6688,47,4.63133289878102,4.650537192641785
6688,48,4.637210489967001,4.639433936086602
6688,49,4.643799683552067,4.634720290224132
6688,50,4.620748951726515,4.632737790522263
6688,51,4.6409113786886245,4.649359088065049
6688,52,4.633330140263797,4.647812746221753
6688,53,4.628866221006874,4.637813853407886
6688,54,4.634771729583992,4.650328268939042
6688,55,4.626628318887957,4.6382111457719
6688,56,4.630375186922302,4.651860541391089
6688,57,4.6282778475220585,4.639691191096374
6688,58,4.635098829395481,4.634810147874054
6688,59,4.63338401639923,4.650537192641785
6688,60,4.629179012322478,4.645469561354993
6688,61,4.632007590095633,4.637231008262101
6688,62,4.636233591240943,4.641575034588685
6688,63,4.638041539172314,4.633930398407163
6688,64,4.63404050398087,4.64187273683941
6688,65,4.627122772587788,4.639048301573848
6688,66,4.640463854342451,4.650328268939042
6688,67,4.622471807138394,4.632325824479988
6688,68,4.622419482449144,4.647203033673646
6688,69,4.63302087331959,4.6444526432499185
6688,70,4.634977992995477,4.640437487930693
6688,71,4.636424329483513,4.644980800500675
6688,72,4.633260690103889,4.631186764911914
6688,73,4.632641778461209,4.6369534747040975
6688,74,4.644325985161284,4.649177587482678
6688,75,4.634690074337378,4.64305834414774
6688,76,4.64045370638012,4.646085035127292
6688,77,4.62264543464145,4.629620231198347
6688,78,4.6394122929883785,4.636170065757753
6688,79,4.630091052955078,4.636031002683395
6688,80,4.632174170956798,4.639692745130979
6688,81,4.633647788615243,4.633343397021959
6688,82,4.635346967900699,4.643626927493347
6688,83,4.636768060795734,4.645533560653723
6688,84,4.631624222231572,4.637721032312286
6688,85,4.639672215724786,4.6403935523995985
6688,86,4.627733828749648,4.626611456651727
6688,87,4.629776334403702,4.635963745597139
6688,88,4.62809629563047,4.639537258171632
6688,89,4.636211274451348,4.646085035127292
6688,90,4.636533172205488,4.642129713694871
6688,91,4.620265782832421,4.62970400780329
6688,92,4.61690641236059,4.636493777779965
6688,93,4.610803621714965,4.648948144092327
6688,94,4.640914586057579,4.636601027640207
6688,95,4.629119618058417,4.636471423409061
6688,96,4.622895966626353,4.638110580687945
6688,97,4.636172684544866,4.62825777239593
6688,98,4.630900072733791,4.6403163895717165
6688,99,4.641033527183957,4.638275016820301
7022,0,4.512075588600488,4.50459616543718
7022,1,4.51766345224235,4.521580400998893
7022,2,4.513557728505347,4.511510662677584
7022,3,4.511586267323139,4.508640150753993
7022,4,4.52013499219112,4.516489935131039
7022,5,4.519619357486774,4.515162939345044
7022,6,4.511102861726196,4.5123156074781665
7022,7,4.510046237627524,4.518326923359909
7022,8,4.515231249704829,4.499618913207545
7022,9,4.523012515771608,4.498068886523108
7022,10,4.524109842236321,4.5091600626096415
7022,11,4.513560933810473,4.498068886523108
7022,12,4.526288407790084,4.504538969037912
7022,13,4.531647581580476,4.517867562164371
7022,14,4.511403276752987,4.511155413376245
7022,15,4.516802761731399,4.512685917534313
7022,16,4.516369417828424,4.520697268390458
7022,17,4.52109437139147,4.510738500233478
7022,18,4.521536937214279,4.496645801513154
7022,19,4.514025621616843,4.512039319594743
7022,20,4.512809280891172,4.50927729928627
7022,21,4.509897250528652,4.506465395151326
7022,22,4.517170736410774,4.519844830476811
7022,23,4.539543424498558,4.5088103833668205
7022,24,4.499207631556797,4.505974330548992
7022,25,4.519151091766336,4.506584149443028
7022,26,4.524092953953724,4.515535298263679
7022,27,4.510765950371727,4.501466063211315
7022,28,4.512854326754044,4.504043202153256
7022,29,4.51955365428228,4.5186667931259645
7022,30,4.530620215466702,4.518051625835295
7022,31,4.499363746435558,4.512041355155562
7022,32,4.518647698425506,4.501214403604382
7022,33,4.517240699293724,4.510799110917783
7022,34,4.513843159724921,4.5098739298408335
7022,35,4.503132460283026,4.511755361810175
7022,36,4.511585241968075,4.504767642572387
7022,37,4.499586868272689,4.505118129918802
7022,38,4.517601457126813,4.511876252318222
7022,39,4.52320966761277,4.51340201946159
7022,40,4.519189949678374,4.5020721539259565
7022,41,4.5125386409574375,4.498461856253353
7022,42,4.526069217924888,4.511678037132173
7022,43,4.52243509755685,4.515672392801569
7022,44,4.514517705078158,4.504342734713783
7022,45,4.522617620493846,4.518799848105842
7022,46,4.5037638987579856,4.506604521064827
7022,47,4.5135666806790145,4.5038321374091765
7022,48,4.5148659872782275,4.5167073165798595
7022,49,4.521788173086266,4.504174402830417
7022,50,4.519095538439357,4.505980326945326
7022,51,4.514039141127278,4.4998318238951125
7022,52,4.504109062888277,4.5085208304080835
7022,53,4.514450730892954,4.502494593059676
7022,54,4.513357161793015,4.5226251399283015
7022,55,4.522046456425154,4.503682413435335
7022,56,4.508501549980903,4.508451987831599
7022,57,4.512909020665557,4.510580818365464
7022,58,4.519375393242042,4.510405727335105
7022,59,4.526954184893705,4.517084354640872
7022,60,4.509032837079594,4.500382927166482
7022,61,4.516681884798547,4.514353613227095
7022,62,4.520729928219203,4.521747313784328
7022,63,4.514217906150763,4.504605185371669
7022,64,4.517906240727674,4.509235430224604
7022,65,4.51343627332303,4.52097506529453
7022,66,4.512270855600974,4.493575846940828
7022,67,4.51313638689638,4.511004477263517
7022,68,4.502887962162686,4.498576706834114
7022,69,4.51067073201278,4.505393463956864
7022,70,4.510218976158465,4.510205456744988
7022,71,4.522755839394339,4.5158637504981405
7022,72,4.516487930614285,4.509312565050303
7022,73,4.5172604377370185,4.516808940417125
7022,74,4.509665407704783,4.5091798343320075
7022,75,4.51824105058888,4.515159949513081
7022,76,4.509078817602969,4.515458751473901
7022,77,4.513788539153859,4.515182318559379
7022,78,4.518543702625451,4.507699034898984
7022,79,4.505135275059987,4.516842754662966
7022,80,4.509234185722143,4.516498146815581
7022,81,4.510920128803147,4.507379515355341
7022,82,4.52267135389813,4.5126243903983125
7022,83,4.513330590615046,4.519787706584731
7022,84,4.511734397607842,4.510976413059591
7022,85,4.51567010427236,4.505627639743357
7022,86,4.521816153743803,4.518186419146005
7022,87,4.509764023952177,4.5169924870515805
7022,88,4.522051829495229,4.512144524446562
7022,89,4.528279052639458,4.511788039975602
7022,90,4.507817554875586,4.508211250318092
7022,91,4.508639686249442,4.505849423672034
7022,92,4.512738478840052,4.51276876305973
7022,93,4.51331831661537,4.502803714028791
7022,94,4.515106404935409,4.499930898353399
7022,95,4.505805824403113,4.50269769293494
7022,96,4.518624165421484,4.503945865483582
7022,97,4.530945662456916,4.499510503453
7022,98,4.515020035363813,4.512321526724954
7022,99,4.518492644310064,4.513095443725125
7357,0,4.389464219209322,4.396440141972626
7357,1,4.396260310814478,4.398307518216657
7357,2,4.395995235303824,4.391346462955398
7357,3,4.39892278769317,4.396278991552615
7357,4,4.395185629070621,4.392396685233858
7357,5,4.393125263002329,4.391344985236398
7357,6,4.402909705551455,4.4002847930940145
7357,7,4.406252410992914,4.391010916212334
7357,8,4.394334104640159,4.394507915759198
7357,9,4.397855998941212,4.394744373780169
7357,10,4.396261679203642,4.381854885843955
7357,11,4.399163622950004,4.388613419583958
7357,12,4.397919255983647,4.39215344872047
7357,13,4.396363484733667,4.396941151016225
7357,14,4.3983405177193475,4.398538792913894
7357,15,4.397717967742641,4.400235282190481
7357,16,4.395245299930183,4.388499949226592
7357,17,4.390890404778995,4.397673620789307
7357,18,4.396080342762735,4.3892431292190235
7357,19,4.4001865620659055,4.402524096630428
7357,20,4.3963962534426715,4.382159786116991
7357,21,4.385673747377164,4.3939367120611
7357,22,4.394065129411741,4.388889297477782
7357,23,4.39982885048735,4.390956314465605
7357,24,4.38821584622069,4.390118836497894
7357,25,4.392911851308596,4.384795364485073
7357,26,4.394606637817063,4.407159957738942
7357,27,4.398036191163872,4.404733027621625
7357,28,4.398172412699871,4.400921231565955
7357,29,4.4127082692077675,4.384416722389627
7357,30,4.389021314480457,4.390743820129397
7357,31,4.39996571282754,4.389691384944089
7357,32,4.394994877248684,4.387193576699087
